scu_id,floor,floor_text,d_uprn_count,uarn_count,pao_start_number,pao_start_suffix,pao_end_number,pao_end_suffix,pao_text,street_descriptor,postcode_locator,age_ukbuildings_overall,age_ukbuildings_dom,age_ukbuildings_nd,location_x,location_y,wkb_geometry,d_epc_count,epc_rating_current,epc_rating_potential,d_epc_age,d_epc_mainht_fuel,d_epc_mainht_plant,d_epc_mainht_room,d_epc_secondht_fuel,d_epc_secondht_plant,d_epc_secondht_room,d_epc_dhw_fuel,d_epc_dhw_plant,d_epc_vent,d_epc_lowe_lighting_pct,d_epc_envelope_flr_type,d_epc_envelope_flr_insulation,d_epc_envelope_rf_type,d_epc_envelope_rf_insulation,d_epc_envelope_wall_type,d_epc_envelope_wall_insulation,d_epc_glazing_pct,d_epc_glazing_type,d_epc_glazing_multi_pct,d_epc_rm_habitable,d_epc_rm_heated,nd_epc_grade,nd_epc_fuel_main,nd_epc_fuel_other,nd_epc_fuel_lzc,nd_epc_specialuses,nd_epc_hvac,ndtype_count,ndtype_1_carb3_activity,ndtype_1_area_pct,ndtype_2_carb3_activity,ndtype_2_area_pct,ndtype_3_carb3_activity,ndtype_3_area_pct,ndtype_4_carb3_activity,ndtype_4_area_pct,ndtype_5_carb3_activity,ndtype_5_area_pct,ndtype_6_carb3_activity,ndtype_6_area_pct,ndtype_7_carb3_activity,ndtype_7_area_pct,ndtype_8_carb3_activity,ndtype_8_area_pct,ndtype_9_carb3_activity,ndtype_9_area_pct
52401119930045,0,Ground Flr,1,0,19,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531627,164537,"POLYGON ((531624.4 164533.3, 531630.75 164535.45, 531628.7 164541.55, 531622.45 164539.44, 531624.4 164533.3))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930045,1,Floor 1,1,0,19,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531627,164537,"POLYGON ((531624.4 164533.3, 531630.75 164535.45, 531628.7 164541.55, 531622.45 164539.44, 531624.4 164533.3))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930046,0,Ground Flr,1,0,4,,,,,HILLSIDE ROAD,CR0 4DA ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531692,164535,"POLYGON ((531687.5 164533.52, 531685.53 164534.34, 531686.75 164536.95, 531688.53 164536.14, 531689.85 164539.5, 531695.75 164537.35, 531693.45 164531.13, 531687.5 164533.52))",1,D,D,1930-1949,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Suspended,No,Pitched,Yes,Solid Brick,No,0.102094214459652,Double (pre 2002),100,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930046,1,Floor 1,1,0,4,,,,,HILLSIDE ROAD,CR0 4DA ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531692,164535,"POLYGON ((531687.5 164533.52, 531685.53 164534.34, 531686.75 164536.95, 531688.53 164536.14, 531689.85 164539.5, 531695.75 164537.35, 531693.45 164531.13, 531687.5 164533.52))",1,D,D,1930-1949,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Suspended,No,Pitched,Yes,Solid Brick,No,0.102094214459652,Double (pre 2002),100,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930047,0,Ground Flr,1,0,27,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531594,164524,"POLYGON ((531590.18 164525.51, 531592.14 164519.51, 531598.45 164521.6, 531596.5 164527.6, 531590.18 164525.51))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930047,1,Floor 1,1,0,27,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531594,164524,"POLYGON ((531590.18 164525.51, 531592.14 164519.51, 531598.45 164521.6, 531596.5 164527.6, 531590.18 164525.51))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930051,0,Ground Flr,1,0,2,,,,,HILLSIDE ROAD,CR0 4DA ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531701,164554,"POLYGON ((531696.85 164554.71, 531701.1 164550, 531705.7 164554.15, 531701.52 164558.75, 531698.55 164556.25, 531696.85 164554.71))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930051,1,Floor 1,1,0,2,,,,,HILLSIDE ROAD,CR0 4DA ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531701,164554,"POLYGON ((531696.85 164554.71, 531701.1 164550, 531705.7 164554.15, 531701.52 164558.75, 531698.55 164556.25, 531696.85 164554.71))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930052,0,Ground Flr,1,0,33,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531573,164517,"POLYGON ((531575.37 164520.69, 531569.4 164518.75, 531571.4 164512.7, 531577.32 164514.63, 531575.37 164520.69))",1,E,C,1930-1949,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Suspended,No,Pitched,No,Solid Brick,No,0.134513430616228,Double (pre 2002),100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930052,1,Floor 1,1,0,33,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531573,164517,"POLYGON ((531575.37 164520.69, 531569.4 164518.75, 531571.4 164512.7, 531577.32 164514.63, 531575.37 164520.69))",1,E,C,1930-1949,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,100,Suspended,No,Pitched,No,Solid Brick,No,0.134513430616228,Double (pre 2002),100,5,5,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930054,0,Ground Flr,1,0,6,,,,,HILLSIDE ROAD,CR0 4DA ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531689,164529,"POLYGON ((531687.5 164533.52, 531693.45 164531.13, 531691.25 164525.15, 531685.1 164527.4, 531686.49 164530.95, 531684.4 164531.8, 531685.53 164534.34, 531687.5 164533.52))",1,E,B,1930-1949,Mains Gas,Boiler,Radiators,Mains Gas,Unknown,RmHeaters,Mains Gas,Boiler,NV,55,Suspended,No,Pitched,Yes,Solid Brick,No,0.127274048945965,Double (pre 2002),100,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930054,1,Floor 1,1,0,6,,,,,HILLSIDE ROAD,CR0 4DA ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531689,164529,"POLYGON ((531687.5 164533.52, 531693.45 164531.13, 531691.25 164525.15, 531685.1 164527.4, 531686.49 164530.95, 531684.4 164531.8, 531685.53 164534.34, 531687.5 164533.52))",1,E,B,1930-1949,Mains Gas,Boiler,Radiators,Mains Gas,Unknown,RmHeaters,Mains Gas,Boiler,NV,55,Suspended,No,Pitched,Yes,Solid Brick,No,0.127274048945965,Double (pre 2002),100,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930055,0,Ground Flr,1,0,23,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531609,164528,"POLYGON ((531606.99 164524.39, 531613.05 164526.4, 531611.05 164532.45, 531605.08 164530.48, 531606.99 164524.39))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930055,1,Floor 1,1,0,23,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531609,164528,"POLYGON ((531606.99 164524.39, 531613.05 164526.4, 531611.05 164532.45, 531605.08 164530.48, 531606.99 164524.39))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930057,0,Ground Flr,1,0,1,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531697,164559,"POLYGON ((531692.7 164559.3, 531696.85 164554.71, 531698.55 164556.25, 531701.52 164558.75, 531697.3 164563.4, 531692.7 164559.3))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930057,1,Floor 1,1,0,1,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531697,164559,"POLYGON ((531692.7 164559.3, 531696.85 164554.71, 531698.55 164556.25, 531701.52 164558.75, 531697.3 164563.4, 531692.7 164559.3))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930060,0,Ground Flr,1,0,1,,,,,KING GARDENS,CR0 4DD ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531658,164510,"POLYGON ((531653.85 164507.94, 531659.8 164506, 531661.8 164512.1, 531655.78 164514.07, 531655.4 164512.9, 531653.85 164507.94))",1,E,B,1900-1929,Mains Gas,Boiler,Radiators,Electricity,Unknown,RmHeaters,Mains Gas,Boiler,NV,14,Above (unheated),No,Pitched,Yes,Solid Brick,No,0.1289126689036,Double (pre 2002),100,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930060,1,Floor 1,1,0,1,,,,,KING GARDENS,CR0 4DD ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531658,164510,"POLYGON ((531653.85 164507.94, 531659.8 164506, 531661.8 164512.1, 531655.78 164514.07, 531655.4 164512.9, 531653.85 164507.94))",1,E,B,1900-1929,Mains Gas,Boiler,Radiators,Electricity,Unknown,RmHeaters,Mains Gas,Boiler,NV,14,Above (unheated),No,Pitched,Yes,Solid Brick,No,0.1289126689036,Double (pre 2002),100,4,4,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930061,0,Ground Flr,1,0,4,,,,,KING GARDENS,CR0 4DD ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531636,164504,"POLYGON ((531636.99 164508.7, 531631.65 164505.2, 531635.1 164500, 531640.54 164503.55, 531636.99 164508.7))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930061,1,Floor 1,1,0,4,,,,,KING GARDENS,CR0 4DD ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531636,164504,"POLYGON ((531636.99 164508.7, 531631.65 164505.2, 531635.1 164500, 531640.54 164503.55, 531636.99 164508.7))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930062,0,Ground Flr,1,0,35,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531564,164517,"POLYGON ((531559.81 164518.53, 531561.71 164512.78, 531567.75 164514.75, 531565.85 164520.5, 531559.81 164518.53))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401119930062,1,Floor 1,1,0,35,,,,,COOPER ROAD,CR0 4DL ,1918-1939,WORLD WAR 1 - WORLD WAR 2 1918-1939,,531564,164517,"POLYGON ((531559.81 164518.53, 531561.71 164512.78, 531567.75 164514.75, 531565.85 164520.5, 531559.81 164518.53))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610002,0,Ground Flr,0,1,99,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532467,164534,"POLYGON ((532470.72 164531.69, 532471.45 164531.9, 532472.22 164529.34, 532462.3 164526.31, 532462.25 164526.45, 532461.3 164529.05, 532460.1 164532.4, 532459.5 164534.25, 532473.84 164538.57, 532474.85 164535, 532470.15 164533.65, 532470.72 164531.69))",,,,,,,,,,,,,,,,,,,,,,,,,,B,Other,,,,,1,Cafe,1,,,,,,,,,,,,,,,,
52401120610002,1,Floor 1,2,0,99,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532467,164534,"POLYGON ((532470.72 164531.69, 532471.45 164531.9, 532472.22 164529.34, 532462.3 164526.31, 532462.25 164526.45, 532461.3 164529.05, 532460.1 164532.4, 532459.5 164534.25, 532473.84 164538.57, 532474.85 164535, 532470.15 164533.65, 532470.72 164531.69))",2,D,C,1900-1929,Electricity,Boiler,Radiators,None,NA,NA,Electricity,Boiler,NV,44,Above (premises),Internal Floor,Pitched,No,Solid Brick,No,0.0611395877480254,Double (pre 2002),0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610002,2,Floor 2,2,0,99,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532467,164534,"POLYGON ((532470.72 164531.69, 532471.45 164531.9, 532472.22 164529.34, 532462.3 164526.31, 532462.25 164526.45, 532461.3 164529.05, 532460.1 164532.4, 532459.5 164534.25, 532473.84 164538.57, 532474.85 164535, 532470.15 164533.65, 532470.72 164531.69))",2,D,C,1900-1929,Electricity,Boiler,Radiators,None,NA,NA,Electricity,Boiler,NV,44,Above (premises),Internal Floor,Pitched,No,Solid Brick,No,0.0611395877480254,Double (pre 2002),0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610004,0,Ground Flr,0,1,85,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532457,164578,"POLYGON ((532458.78 164575.39, 532459.85 164575.7, 532459.35 164577.55, 532465.1 164579.25, 532464.03 164582.81, 532449.25 164578.6, 532450.39 164572.94, 532458.78 164575.39))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Natural Gas,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610004,1,Floor 1,0,1,85,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532457,164578,"POLYGON ((532458.78 164575.39, 532459.85 164575.7, 532459.35 164577.55, 532465.1 164579.25, 532464.03 164582.81, 532449.25 164578.6, 532450.39 164572.94, 532458.78 164575.39))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Natural Gas,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610004,2,Floor 2,0,1,85,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532457,164578,"POLYGON ((532458.78 164575.39, 532459.85 164575.7, 532459.35 164577.55, 532465.1 164579.25, 532464.03 164582.81, 532449.25 164578.6, 532450.39 164572.94, 532458.78 164575.39))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Natural Gas,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610005,0,Ground Flr,0,1,19,,,,,LEDBURY PLACE,CR0 1ET ,POST-1980,MODERN 1980-CURRENT,,532491,164559,"POLYGON ((532494 164557.05, 532497.25 164558.45, 532494.95 164563.5, 532493.9 164563, 532484.1 164558.65, 532485.2 164554.95, 532486.1 164555.35, 532486.5 164553.55, 532494 164557.05))",,,,,,,,,,,,,,,,,,,,,,,,,,D,Grid Supplied Electricity,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401120610005,1,Floor 1,0,1,19,,,,,LEDBURY PLACE,CR0 1ET ,POST-1980,MODERN 1980-CURRENT,,532491,164559,"POLYGON ((532494 164557.05, 532497.25 164558.45, 532494.95 164563.5, 532493.9 164563, 532484.1 164558.65, 532485.2 164554.95, 532486.1 164555.35, 532486.5 164553.55, 532494 164557.05))",,,,,,,,,,,,,,,,,,,,,,,,,,D,Grid Supplied Electricity,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401120610006,0,Ground Flr,0,1,3,,,,,LEDBURY PLACE,CR0 1ET ,,,,532486,164528,"POLYGON ((532488.75 164531.11, 532483.89 164529.67, 532480.07 164528.53, 532480.54 164526.89, 532482.95 164527.55, 532482.8 164528.1, 532484.3 164528.5, 532484.95 164526.35, 532485.58 164524.37, 532486.28 164524.57, 532490.31 164525.77, 532489.73 164527.74, 532488.75 164531.11))",,,,,,,,,,,,,,,,,,,,,,,,,,G,Grid Supplied Electricity,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401120610006,1,Floor 1,0,1,3,,,,,LEDBURY PLACE,CR0 1ET ,,,,532486,164528,"POLYGON ((532488.75 164531.11, 532483.89 164529.67, 532480.07 164528.53, 532480.54 164526.89, 532482.95 164527.55, 532482.8 164528.1, 532484.3 164528.5, 532484.95 164526.35, 532485.58 164524.37, 532486.28 164524.57, 532490.31 164525.77, 532489.73 164527.74, 532488.75 164531.11))",,,,,,,,,,,,,,,,,,,,,,,,,,G,Grid Supplied Electricity,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401120610007,0,Ground Flr,0,1,97,A,,,,SOUTH END,CR0 1BG ,,,,532465,164539,"POLYGON ((532457.9 164539.55, 532457.95 164539.35, 532457.95 164539.2, 532459 164535.8, 532459.5 164534.25, 532473.84 164538.57, 532473.67 164539.18, 532473.05 164541.35, 532471.92 164541.02, 532468.05 164539.9, 532467.39 164542.34, 532457.9 164539.55))",,,,,,,,,,,,,,,,,,,,,,,,,,D,Natural Gas,,,,,1,Restaurant,1,,,,,,,,,,,,,,,,
52401120610007,1,Floor 1,6,0,97,A,,,,SOUTH END,CR0 1BG ,,,,532465,164539,"POLYGON ((532457.9 164539.55, 532457.95 164539.35, 532457.95 164539.2, 532459 164535.8, 532459.5 164534.25, 532473.84 164538.57, 532473.67 164539.18, 532473.05 164541.35, 532471.92 164541.02, 532468.05 164539.9, 532467.39 164542.34, 532457.9 164539.55))",1,D,C,before 1900,,,,,,,,,NV,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Solid Brick,No,0.132037977478472,Double,100,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610008,-1,Basement,0,1,95,A,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532471,164548,"POLYGON ((532467.39 164542.34, 532471.19 164543.47, 532484.04 164547.3, 532480.95 164558.08, 532476.75 164556.86, 532470.9 164555.15, 532471.91 164551.67, 532472.75 164548.8, 532467.7 164547.3, 532467.2 164549.05, 532469.7 164549.8, 532469.4 164550.95, 532466.85 164550.2, 532455.83 164546.95, 532457.9 164539.55, 532467.39 164542.34))",,,,,,,,,,,,,,,,,,,,,,,,,,D,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610008,0,Ground Flr,0,2,95,A,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532471,164548,"POLYGON ((532467.39 164542.34, 532471.19 164543.47, 532484.04 164547.3, 532480.95 164558.08, 532476.75 164556.86, 532470.9 164555.15, 532471.91 164551.67, 532472.75 164548.8, 532467.7 164547.3, 532467.2 164549.05, 532469.7 164549.8, 532469.4 164550.95, 532466.85 164550.2, 532455.83 164546.95, 532457.9 164539.55, 532467.39 164542.34))",,,,,,,,,,,,,,,,,,,,,,,,,,D,Grid Supplied Electricity,,,,,2,Shop NEC,0.82750463947145,Warehouse,0.172495360528549,,,,,,,,,,,,,,
52401120610008,1,Floor 1,0,1,95,A,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532471,164548,"POLYGON ((532467.39 164542.34, 532471.19 164543.47, 532484.04 164547.3, 532480.95 164558.08, 532476.75 164556.86, 532470.9 164555.15, 532471.91 164551.67, 532472.75 164548.8, 532467.7 164547.3, 532467.2 164549.05, 532469.7 164549.8, 532469.4 164550.95, 532466.85 164550.2, 532455.83 164546.95, 532457.9 164539.55, 532467.39 164542.34))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Warehouse,1,,,,,,,,,,,,,,,,
52401120610009,0,Ground Flr,0,1,21,,,,,LEDBURY PLACE,CR0 1ET ,POST-1980,MODERN 1980-CURRENT,,532491,164548,"POLYGON ((532488.35 164543.55, 532495.8 164546.85, 532494.75 164553.35, 532494.7 164553.32, 532494.66 164553.3, 532486.75 164549.4, 532488.35 164543.55))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401120610009,1,Floor 1,0,1,21,,,,,LEDBURY PLACE,CR0 1ET ,POST-1980,MODERN 1980-CURRENT,,532491,164548,"POLYGON ((532488.35 164543.55, 532495.8 164546.85, 532494.75 164553.35, 532494.7 164553.32, 532494.66 164553.3, 532486.75 164549.4, 532488.35 164543.55))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Office (Inc Computer Centres) NEC,1,,,,,,,,,,,,,,,,
52401120610010,-1,Basement,0,1,109,A,,,,SOUTH END,CR0 1BG ,1945-1980,,POST WAR REGENERATION AND EXPANSION (1945 - 1980),532481,164506,"POLYGON ((532480.11 164510.17, 532470.69 164507.37, 532472.55 164503.75, 532474.45 164500, 532475.95 164497.35, 532477.35 164497.1, 532480.55 164500, 532494.2 164512.4, 532493.68 164514.18, 532489.59 164512.97, 532480.11 164510.17))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610010,0,Ground Flr,0,1,109,A,,,,SOUTH END,CR0 1BG ,1945-1980,,POST WAR REGENERATION AND EXPANSION (1945 - 1980),532481,164506,"POLYGON ((532480.11 164510.17, 532470.69 164507.37, 532472.55 164503.75, 532474.45 164500, 532475.95 164497.35, 532477.35 164497.1, 532480.55 164500, 532494.2 164512.4, 532493.68 164514.18, 532489.59 164512.97, 532480.11 164510.17))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610010,1,Floor 1,6,0,109,A,,,,SOUTH END,CR0 1BG ,1945-1980,,POST WAR REGENERATION AND EXPANSION (1945 - 1980),532481,164506,"POLYGON ((532480.11 164510.17, 532470.69 164507.37, 532472.55 164503.75, 532474.45 164500, 532475.95 164497.35, 532477.35 164497.1, 532480.55 164500, 532494.2 164512.4, 532493.68 164514.18, 532489.59 164512.97, 532480.11 164510.17))",6,E,C,1900-1929,Electricity,Boiler,Radiators,None,NA,NA,Electricity,Boiler,NV,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Solid Brick,No,0.0584873696872493,Double (post 2002),100,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610010,2,Floor 2,6,0,109,A,,,,SOUTH END,CR0 1BG ,1945-1980,,POST WAR REGENERATION AND EXPANSION (1945 - 1980),532481,164506,"POLYGON ((532480.11 164510.17, 532470.69 164507.37, 532472.55 164503.75, 532474.45 164500, 532475.95 164497.35, 532477.35 164497.1, 532480.55 164500, 532494.2 164512.4, 532493.68 164514.18, 532489.59 164512.97, 532480.11 164510.17))",6,E,C,1900-1929,Electricity,Boiler,Radiators,None,NA,NA,Electricity,Boiler,NV,100,Above (premises),Internal Floor,Below (premises),Internal Floor,Solid Brick,No,0.0584873696872493,Double (post 2002),100,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610011,0,Ground Flr,0,1,,,,,LEDBURY MANSIONS,SOUTH END,CR0 1BG ,,,,532461,164551,"POLYGON ((532466.85 164550.2, 532466.2 164552.5, 532468.75 164553.25, 532468.45 164554.4, 532464.15 164553.15, 532454.95 164550.5, 532455.83 164546.95, 532466.85 164550.2))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610011,1,Floor 1,3,0,,,,,LEDBURY MANSIONS,SOUTH END,CR0 1BG ,,,,532461,164551,"POLYGON ((532466.85 164550.2, 532466.2 164552.5, 532468.75 164553.25, 532468.45 164554.4, 532464.15 164553.15, 532454.95 164550.5, 532455.83 164546.95, 532466.85 164550.2))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610011,2,Floor 2,3,0,,,,,LEDBURY MANSIONS,SOUTH END,CR0 1BG ,,,,532461,164551,"POLYGON ((532466.85 164550.2, 532466.2 164552.5, 532468.75 164553.25, 532468.45 164554.4, 532464.15 164553.15, 532454.95 164550.5, 532455.83 164546.95, 532466.85 164550.2))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610012,-1,Basement,0,1,101,,,,,SOUTH END,CR0 1BG ,,,,532471,164527,"POLYGON ((532463.32 164523.6, 532479.03 164528.23, 532478.65 164529.55, 532477.8 164529.3, 532477.3 164530.9, 532472.22 164529.34, 532462.3 164526.31, 532463.2 164523.9, 532463.32 164523.6))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610012,0,Ground Flr,0,1,101,,,,,SOUTH END,CR0 1BG ,,,,532471,164527,"POLYGON ((532463.32 164523.6, 532479.03 164528.23, 532478.65 164529.55, 532477.8 164529.3, 532477.3 164530.9, 532472.22 164529.34, 532462.3 164526.31, 532463.2 164523.9, 532463.32 164523.6))",,,,,,,,,,,,,,,,,,,,,,,,,,E,Grid Supplied Electricity,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610012,1,Floor 1,1,0,101,,,,,SOUTH END,CR0 1BG ,,,,532471,164527,"POLYGON ((532463.32 164523.6, 532479.03 164528.23, 532478.65 164529.55, 532477.8 164529.3, 532477.3 164530.9, 532472.22 164529.34, 532462.3 164526.31, 532463.2 164523.9, 532463.32 164523.6))",1,D,D,1900-1929,Mains Gas,Boiler,Radiators,None,NA,NA,Mains Gas,Boiler,NV,17,Above (premises),Internal Floor,Pitched,No,Timber,No,,Double (pre 2002),100,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
52401120610013,-1,Basement,0,1,103,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532472,164523,"POLYGON ((532465.52 164518.32, 532476.83 164521.73, 532476.1 164524.35, 532480.9 164525.65, 532480.54 164526.89, 532480.07 164528.53, 532479.03 164528.23, 532463.32 164523.6, 532464.25 164521.35, 532465.52 164518.32))",,,,,,,,,,,,,,,,,,,,,,,,,,C,Natural Gas,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
52401120610013,0,Ground Flr,0,1,103,,,,,SOUTH END,CR0 1BG ,PRE-1914,,PRE WORLD WAR I (PRE 1914),532472,164523,"POLYGON ((532465.52 164518.32, 532476.83 164521.73, 532476.1 164524.35, 532480.9 164525.65, 532480.54 164526.89, 532480.07 164528.53, 532479.03 164528.23, 532463.32 164523.6, 532464.25 164521.35, 532465.52 164518.32))",,,,,,,,,,,,,,,,,,,,,,,,,,C,Natural Gas,,,,,1,Shop NEC,1,,,,,,,,,,,,,,,,
